"","ZIP","latitude","longitude"
"3820",13602,44.064621,-75.781086
"3821",13603,44.035974,-75.793813
"3822",13605,43.807377,-76.050124
"3823",13606,43.872576,-76.014735
"3824",13607,44.298548,-75.936006
"3825",13608,44.26094,-75.613698
"3826",13612,43.985237,-75.76937
"3827",13613,44.870613,-74.750443
"3828",13614,44.53089,-75.691171
"3829",13615,44.047515,-75.985435
"3830",13616,44.030078,-75.857573
"3831",13617,44.580531,-75.142767
"3832",13618,44.114766,-76.290981
"3833",13619,43.978952,-75.600977
"3834",13620,43.908782,-75.448325
"3835",13621,44.834246,-75.080093
"3836",13622,44.100667,-76.106996
"3837",13623,44.449786,-75.752462
"3838",13624,44.20948,-76.093055
"3839",13625,44.538101,-74.928377
"3840",13626,43.830086,-75.734774
"3841",13628,44.030542,-75.682394
"3842",13630,44.498619,-75.311532
"3843",13633,44.49743,-75.455993
"3844",13634,44.01129,-76.073698
"3845",13635,44.286952,-75.281419
"3846",13636,43.743443,-76.11655
"3847",13637,44.106202,-75.818322
"3848",13638,44.019072,-75.741692
"3849",13639,44.263676,-75.150529
"3850",13640,44.346498,-75.928152
"3851",13641,44.273801,-76.003351
"3852",13642,44.335388,-75.455879
"3853",13643,44.031812,-75.717094
"3854",13646,44.446082,-75.674198
"3855",13647,44.605875,-74.98058
"3856",13648,44.150217,-75.318
"3857",13650,43.81131,-76.216097
"3858",13651,43.866158,-76.176966
"3859",13652,44.432661,-75.186773
"3860",13654,44.577138,-75.436852
"3861",13655,44.981859,-74.65015
"3862",13656,44.193265,-75.954645
"3863",13658,44.747782,-75.271203
"3864",13659,43.738005,-75.86338
"3865",13660,44.773868,-75.160958
"3866",13661,43.70962,-76.098396
"3867",13662,44.932334,-74.883932
"3868",13664,44.584013,-75.64546
"3869",13665,44.04846,-75.434366
"3870",13666,44.218485,-74.926076
"3871",13667,44.837267,-74.960097
"3872",13668,44.75482,-74.986306
"3873",13669,44.672777,-75.482342
"3874",13670,44.167379,-75.116735
"3875",13672,44.470543,-74.660706
"3876",13673,44.164347,-75.718028
"3877",13674,43.738561,-76.04818
"3878",13675,44.281718,-75.846286
"3879",13676,44.65496,-74.926222
"3880",13677,44.512429,-75.179673
"3881",13678,44.813766,-74.992918
"3882",13679,44.319891,-75.770605
"3883",13680,44.595966,-75.323464
"3884",13681,44.428054,-75.373151
"3885",13682,43.843312,-75.901905
"3886",13684,44.356596,-75.013141
"3887",13685,43.941023,-76.147059
"3888",13687,44.439018,-74.838177
"3889",13690,44.097456,-75.007653
"3890",13691,44.231562,-75.770537
"3891",13692,44.288793,-76.026292
"3892",13693,43.985747,-76.246105
"3893",13694,44.868927,-75.134242
"3894",13695,44.102929,-74.922258
"3895",13696,44.694741,-74.888048
"3896",13697,44.754714,-74.810347
"3897",13730,42.223737,-75.532187
"3898",13731,42.12963,-74.787804
"3899",13732,42.049447,-76.167535
"3900",13733,42.301807,-75.479756
"3901",13734,42.069955,-76.409653
"3902",13736,42.324084,-76.202038
"3903",13739,42.349124,-74.789149
"3904",13740,42.273812,-74.756997
"3905",13743,42.211894,-76.338222
"3906",13744,42.243494,-75.907999
"3907",13746,42.284194,-75.743963
"3908",13748,42.042575,-75.822509
"3909",13750,42.471013,-74.857905
"3910",13751,42.454448,-74.901809
"3911",13752,42.190535,-74.896999
"3912",13753,42.30696,-74.926915
"3913",13754,42.088461,-75.447935
"3914",13755,42.055241,-74.96692
"3915",13756,42.004099,-75.10067
"3916",13757,42.410607,-74.891229
"3917",13760,42.133332,-76.084622
"3918",13774,41.960118,-75.149385
"3919",13775,42.327909,-75.134022
"3920",13776,42.47038,-75.331968
"3921",13777,42.258166,-75.989587
"3922",13778,42.359214,-75.759499
"3923",13780,42.422485,-75.476583
"3924",13782,42.170115,-74.991251
"3925",13783,41.993662,-75.266006
"3926",13784,42.426878,-76.221343
"3927",13786,42.44098,-74.693941
"3928",13787,42.2184,-75.676696
"3929",13788,42.339007,-74.666257
"3930",13790,42.165361,-76.001942
"3931",13794,42.393238,-76.01372
"3932",13795,42.056638,-75.778938
"3933",13796,42.557188,-75.13213
"3934",13797,42.333665,-76.040401
"3935",13801,42.505085,-75.77697
"3936",13802,42.242134,-76.041266
"3937",13803,42.456883,-76.067124
"3938",13804,42.225722,-75.384222
"3939",13806,42.379101,-74.957234
"3940",13807,42.60747,-74.988238
"3941",13808,42.525233,-75.2622
"3942",13809,42.403814,-75.395541
"3943",13810,42.606817,-75.108363
"3944",13811,42.234926,-76.164054
"3945",13812,42.03006,-76.354752
"3946",13813,42.163707,-75.551328
"3947",13815,42.547866,-75.530855
"3948",13820,42.483412,-75.036892
"3949",13825,42.435577,-75.204553
"3950",13826,42.09982,-75.638796
"3951",13827,42.117827,-76.249166
"3952",13830,42.437694,-75.627357
"3953",13832,42.65813,-75.672216
"3954",13833,42.198205,-75.768632
"3955",13834,42.530981,-74.965895
"3956",13835,42.383214,-76.178996
"3957",13838,42.285099,-75.388127
"3958",13839,42.262039,-75.252051
"3959",13841,42.40722,-75.840829
"3960",13842,42.3767,-74.723609
"3961",13843,42.503033,-75.382469
"3962",13844,42.608179,-75.668317
"3963",13845,42.053431,-76.354924
"3964",13846,42.363766,-75.054796
"3965",13847,42.186088,-75.291016
"3966",13849,42.350096,-75.309317
"3967",13850,42.049395,-76.017594
"3968",13856,42.171041,-75.183316
"3969",13859,42.372691,-75.245161
"3970",13860,42.453131,-74.932972
"3971",13861,42.50854,-75.151092
"3972",13862,42.33092,-75.931125
"3973",13863,42.455495,-75.898915
"3974",13864,42.274969,-76.390479
"3975",13865,42.069617,-75.637731
"3976",13901,42.183203,-75.876048
"3977",13902,42.088824,-75.968883
"3978",13903,42.04187,-75.889077
"3979",13904,42.134123,-75.820206
"3980",13905,42.170436,-75.943434
"3981",14001,43.036573,-78.510831
"3982",14004,42.891377,-78.503698
"3983",14005,42.920586,-78.250065
"3984",14006,42.63313,-79.021745
"3985",14008,43.312726,-78.623166
"3986",14009,42.593154,-78.397461
"3987",14011,42.830674,-78.299709
"3988",14012,43.332173,-78.532622
"3989",14013,43.08629,-78.397746
"3990",14020,42.99619,-78.213412
"3991",14024,42.581363,-78.245468
"3992",14025,42.622205,-78.727032
"3993",14026,42.942356,-78.687965
"3994",14028,43.31804,-78.717617
"3995",14030,42.564386,-78.507624
"3996",14031,42.983128,-78.614258
"3997",14032,43.046727,-78.630777
"3998",14033,42.654382,-78.692124
"3999",14034,42.500569,-78.865375
"4000",14035,42.490778,-78.848389
"4001",14036,42.973851,-78.389527
"4002",14037,42.802789,-78.453328
"4003",14039,42.85148,-78.173096
"4004",14040,42.890873,-78.376631
"4005",14041,42.398835,-78.971581
"4006",14042,42.475564,-78.488807
"4007",14043,42.901962,-78.703421
"4008",14047,42.687367,-78.986636
"4009",14048,42.484359,-79.317005
"4010",14051,43.042842,-78.699413
"4011",14052,42.772531,-78.584321
"4012",14054,42.919587,-78.126802
"4013",14055,42.56288,-78.600125
"4014",14057,42.646574,-78.874782
"4015",14058,43.102049,-78.168857
"4016",14059,42.833552,-78.634046
"4017",14060,42.450155,-78.296467
"4018",14061,42.593878,-79.079302
"4019",14062,42.438404,-79.143107
"4020",14063,42.40869,-79.331304
"4021",14065,42.484905,-78.312811
"4022",14066,42.629054,-78.185536
"4023",14067,43.213204,-78.568403
"4024",14068,43.027387,-78.756666
"4025",14069,42.61522,-78.642931
"4026",14070,42.419658,-78.917725
"4027",14072,43.017901,-78.962657
"4028",14075,42.712657,-78.834708
"4029",14080,42.648324,-78.548308
"4030",14081,42.563203,-79.067834
"4031",14082,42.656563,-78.385184
"4032",14085,42.714292,-78.927673
"4033",14086,42.909064,-78.629268
"4034",14091,42.538233,-78.893008
"4035",14092,43.173245,-78.993068
"4036",14094,43.157758,-78.701995
"4037",14098,43.334373,-78.380616
"4038",14101,42.392651,-78.538203
"4039",14102,42.837026,-78.557725
"4040",14103,43.211161,-78.37677
"4041",14105,43.199166,-78.483903
"4042",14108,43.263343,-78.72695
"4043",14109,43.137952,-79.034134
"4044",14111,42.580255,-78.904691
"4045",14112,42.697963,-78.939953
"4046",14113,42.671576,-78.339931
"4047",14120,43.079196,-78.842756
"4048",14125,43.084919,-78.274609
"4049",14126,43.335884,-78.72858
"4050",14127,42.752803,-78.739697
"4051",14129,42.481182,-79.017384
"4052",14130,42.555981,-78.147652
"4053",14131,43.238603,-78.899823
"4054",14132,43.14933,-78.877732
"4055",14134,42.527686,-78.523981
"4056",14135,42.487694,-79.2409
"4057",14136,42.517379,-79.174812
"4058",14138,42.379512,-79.036656
"4059",14139,42.718405,-78.541402
"4060",14141,42.524967,-78.712076
"4061",14143,42.972268,-78.064247
"4062",14145,42.729606,-78.434328
"4063",14150,42.998084,-78.878256
"4064",14167,42.74841,-78.323002
"4065",14168,42.520385,-78.990541
"4066",14169,42.766144,-78.523698
"4067",14170,42.700245,-78.674307
"4068",14171,42.424674,-78.649832
"4069",14172,43.272672,-78.812943
"4070",14173,42.525971,-78.473102
"4071",14174,43.249139,-78.998325
"4072",14201,42.89606,-78.886424
"4073",14202,42.881493,-78.877484
"4074",14203,42.868914,-78.869693
"4075",14204,42.882138,-78.861325
"4076",14206,42.880078,-78.810469
"4077",14207,42.951932,-78.898883
"4078",14208,42.91589,-78.853098
"4079",14209,42.913959,-78.866025
"4080",14210,42.862657,-78.828768
"4081",14211,42.906731,-78.819891
"4082",14212,42.894211,-78.820173
"4083",14213,42.918097,-78.892406
"4084",14214,42.939576,-78.840793
"4085",14215,42.935339,-78.810681
"4086",14216,42.949615,-78.861119
"4087",14217,42.971876,-78.876869
"4088",14218,42.819372,-78.830952
"4089",14219,42.788675,-78.826431
"4090",14220,42.845738,-78.822076
"4091",14221,42.984481,-78.722761
"4092",14222,42.919828,-78.876931
"4093",14223,42.973452,-78.846201
"4094",14224,42.837759,-78.747821
"4095",14225,42.928949,-78.750273
"4096",14226,42.971014,-78.796455
"4097",14227,42.886958,-78.7308
"4098",14228,43.044371,-78.777335
"4099",14261,43.007767,-78.791572
"4100",14301,43.095821,-79.040408
"4101",14302,43.093896,-79.049193
"4102",14303,43.084975,-79.038402
"4103",14304,43.099407,-78.951983
"4104",14305,43.122831,-79.023218
"4105",14411,43.235972,-78.216477
"4106",14414,42.890961,-77.743757
"4107",14415,42.755495,-77.017084
"4108",14416,43.082693,-77.980115
"4109",14418,42.60443,-77.216428
"4110",14420,43.211739,-77.934564
"4111",14422,43.084761,-78.066965
"4112",14423,42.933948,-77.821103
"4113",14424,42.856358,-77.303497
"4114",14425,42.991514,-77.33802
"4115",14427,42.621574,-78.054058
"4116",14428,43.080517,-77.853568
"4117",14432,42.957391,-77.143523
"4118",14433,43.082126,-76.877598
"4119",14435,42.712552,-77.663312
"4120",14437,42.570141,-77.733764
"4121",14441,42.68461,-76.957603
"4122",14445,43.113062,-77.490306
"4123",14450,43.092445,-77.420338
"4124",14454,42.797774,-77.774638
"4125",14456,42.847695,-76.998972
"4126",14462,42.686534,-77.751115
"4127",14464,43.327583,-77.932305
"4128",14466,42.776517,-77.581042
"4129",14467,43.036374,-77.612048
"4130",14468,43.293956,-77.802049
"4131",14469,42.877919,-77.471014
"4132",14470,43.205212,-78.057685
"4133",14471,42.753761,-77.492189
"4134",14472,42.966819,-77.575134
"4135",14475,42.937819,-77.498297
"4136",14476,43.329379,-78.0428
"4137",14477,43.333129,-78.140393
"4138",14478,42.577824,-77.126323
"4139",14479,43.236262,-78.313775
"4140",14480,42.838482,-77.710342
"4141",14481,42.761795,-77.921452
"4142",14482,42.978904,-77.971534
"4143",14485,42.882635,-77.601026
"4144",14486,42.89428,-77.921587
"4145",14487,42.811758,-77.636006
"4146",14489,43.089845,-76.994319
"4147",14502,43.096594,-77.335388
"4148",14504,42.968981,-77.231501
"4149",14505,43.159419,-77.168961
"4150",14506,43.005511,-77.516656
"4151",14507,42.684916,-77.254886
"4152",14510,42.68301,-77.869009
"4153",14511,42.999374,-77.89179
"4154",14512,42.645241,-77.39977
"4155",14513,43.086308,-77.092116
"4156",14514,43.109912,-77.81499
"4157",14516,43.201328,-76.919338
"4158",14517,42.592426,-77.895852
"4159",14519,43.233972,-77.314631
"4160",14521,42.676642,-76.805003
"4161",14522,43.061423,-77.220399
"4162",14525,42.877513,-78.013345
"4163",14526,43.151464,-77.444396
"4164",14527,42.665508,-77.066309
"4165",14529,42.539976,-77.6381
"4166",14530,42.73991,-77.998746
"4167",14532,42.964101,-77.032088
"4168",14533,42.838808,-77.888751
"4169",14534,43.05689,-77.521042
"4170",14536,42.543975,-78.083671
"4171",14537,43.035808,-77.163201
"4172",14539,42.834499,-77.874751
"4173",14541,42.765059,-76.848967
"4174",14542,43.147329,-76.860121
"4175",14543,42.983831,-77.678535
"4176",14544,42.756251,-77.243735
"4177",14545,42.664857,-77.701007
"4178",14546,43.032728,-77.78011
"4179",14548,42.976072,-77.24387
"4180",14549,42.700031,-78.017273
"4181",14550,42.679902,-78.093487
"4182",14551,43.218114,-77.049402
"4183",14555,43.260787,-76.97574
"4184",14559,43.18998,-77.819052
"4185",14560,42.683429,-77.565904
"4186",14561,42.820432,-77.131778
"4187",14564,42.986699,-77.43436
"4188",14568,43.161845,-77.281657
"4189",14569,42.735221,-78.171092
"4190",14571,43.341652,-78.251742
"4191",14572,42.564925,-77.562598
"4192",14580,43.217283,-77.444534
"4193",14585,42.906261,-77.553145
"4194",14586,43.041675,-77.689904
"4195",14588,42.680987,-76.870803
"4196",14589,43.249424,-77.174261
"4197",14590,43.242547,-76.826243
"4198",14591,42.832085,-78.107386
"4199",14592,42.872237,-77.895893
"4200",14604,43.156696,-77.605248
"4201",14605,43.168428,-77.602642
"4202",14606,43.171047,-77.697953
"4203",14607,43.150776,-77.586435
"4204",14608,43.154099,-77.62293
"4205",14609,43.177093,-77.554873
"4206",14610,43.142359,-77.545372
"4207",14611,43.148316,-77.646987
"4208",14612,43.266333,-77.676696
"4209",14613,43.182171,-77.640175
"4210",14614,43.157442,-77.615355
"4211",14615,43.201207,-77.654749
"4212",14616,43.234625,-77.657654
"4213",14617,43.225497,-77.593527
"4214",14618,43.114542,-77.554976
"4215",14619,43.136456,-77.649477
"4216",14620,43.128291,-77.605805
"4217",14621,43.189939,-77.603649
"4218",14622,43.214859,-77.552353
"4219",14623,43.087349,-77.641862
"4220",14624,43.1283,-77.731411
"4221",14625,43.150045,-77.505526
"4222",14626,43.213733,-77.712294
"4223",14627,43.128661,-77.629147
"4224",14701,42.08016,-79.25671
"4225",14706,42.113246,-78.533146
"4226",14707,42.07734,-78.06052
"4227",14708,42.019219,-78.063617
"4228",14709,42.356494,-77.982064
"4229",14710,42.08777,-79.419847
"4230",14711,42.326732,-78.119419
"4231",14712,42.183745,-79.361923
"4232",14714,42.296728,-78.233633
"4233",14715,42.07653,-78.14475
"4234",14716,42.390637,-79.445044
"4235",14717,42.361827,-78.179534
"4236",14718,42.345814,-79.287617
"4237",14719,42.341958,-78.875953
"4238",14720,42.108593,-79.281189
"4239",14721,42.013905,-78.266442
"4240",14722,42.209499,-79.468354
"4241",14723,42.317698,-79.157224
"4242",14724,42.046328,-79.66983
"4243",14726,42.253585,-79.020279
"4244",14727,42.206882,-78.297294
"4245",14728,42.263333,-79.423176
"4246",14729,42.408377,-78.743584
"4247",14731,42.307351,-78.655503
"4248",14732,42.231862,-79.116414
"4249",14733,42.160122,-79.172199
"4250",14735,42.45269,-78.096169
"4251",14736,42.140845,-79.746108
"4252",14737,42.32905,-78.428611
"4253",14738,42.055006,-79.084541
"4254",14739,42.192604,-78.146295
"4255",14740,42.223203,-79.181435
"4256",14741,42.219966,-78.611624
"4257",14742,42.120123,-79.306839
"4258",14743,42.211871,-78.396009
"4259",14744,42.4281,-78.206654
"4260",14747,42.153715,-79.094518
"4261",14748,42.157106,-78.643074
"4262",14750,42.079766,-79.329244
"4263",14752,42.351728,-79.319857
"4264",14753,42.036032,-78.664372
"4265",14754,42.021908,-78.201569
"4266",14755,42.233756,-78.804596
"4267",14756,42.198039,-79.421274
"4268",14757,42.237679,-79.504709
"4269",14760,42.074438,-78.413393
"4270",14767,42.057352,-79.514135
"4271",14769,42.367931,-79.472317
"4272",14770,42.037929,-78.300296
"4273",14772,42.15747,-78.952618
"4274",14774,42.088367,-78.149093
"4275",14775,42.228753,-79.699933
"4276",14777,42.38608,-78.273772
"4277",14778,42.077584,-78.483239
"4278",14779,42.081231,-78.777985
"4279",14781,42.161632,-79.601428
"4280",14782,42.265508,-79.263865
"4281",14783,42.082114,-78.887355
"4282",14784,42.311143,-79.385369
"4283",14787,42.31124,-79.565066
"4284",14788,42.061991,-78.380108
"4285",14801,42.104056,-77.292968
"4286",14802,42.253375,-77.789297
"4287",14803,42.273416,-77.745296
"4288",14804,42.317259,-77.847936
"4289",14805,42.350109,-76.719369
"4290",14806,42.171497,-77.772561
"4291",14807,42.420997,-77.711347
"4292",14808,42.559639,-77.46686
"4293",14809,42.424318,-77.448755
"4294",14810,42.349751,-77.343379
"4295",14812,42.300727,-77.005249
"4296",14813,42.252647,-77.995104
"4297",14814,42.155636,-76.9593
"4298",14815,42.374287,-77.086786
"4299",14816,42.197734,-76.735603
"4300",14817,42.357625,-76.335167
"4301",14818,42.454933,-76.818927
"4302",14819,42.224194,-77.441939
"4303",14820,42.19328,-77.3599
"4304",14821,42.241574,-77.219254
"4305",14822,42.424615,-77.850932
"4306",14823,42.2421,-77.529481
"4307",14824,42.259793,-76.699531
"4308",14825,42.056296,-76.618187
"4309",14826,42.491462,-77.497792
"4310",14827,42.180651,-77.142885
"4311",14830,42.128123,-77.031977
"4312",14836,42.496997,-77.980613
"4313",14837,42.490667,-77.026107
"4314",14838,42.188126,-76.662349
"4315",14839,42.119444,-77.640967
"4316",14840,42.441653,-77.194396
"4317",14841,42.525338,-76.840915
"4318",14842,42.60062,-76.981464
"4319",14843,42.320079,-77.646339
"4320",14845,42.21584,-76.834102
"4321",14846,42.53209,-78.001564
"4322",14847,42.6085,-76.734217
"4323",14850,42.432165,-76.497042
"4324",14853,42.449059,-76.477539
"4325",14854,42.505802,-76.614769
"4326",14855,42.1457,-77.497396
"4327",14856,42.376717,-77.366506
"4328",14858,42.02979,-77.134956
"4329",14859,42.114838,-76.538139
"4330",14860,42.59192,-76.831428
"4331",14861,42.088212,-76.686236
"4332",14864,42.275415,-76.840921
"4333",14865,42.34818,-76.833969
"4334",14867,42.34315,-76.618094
"4335",14869,42.36232,-76.768965
"4336",14870,42.160375,-77.127609
"4337",14871,42.039591,-76.911352
"4338",14872,42.243653,-76.874902
"4339",14873,42.522912,-77.298359
"4340",14874,42.530177,-77.175488
"4341",14877,42.05779,-77.680307
"4342",14878,42.450262,-76.943405
"4343",14879,42.321946,-77.187158
"4344",14880,42.177508,-77.970614
"4345",14881,42.399901,-76.358994
"4346",14882,42.579578,-76.553706
"4347",14883,42.237682,-76.475575
"4348",14884,42.479522,-77.893852
"4349",14885,42.046486,-77.570328
"4350",14886,42.505752,-76.684984
"4351",14889,42.234191,-76.579111
"4352",14891,42.377325,-76.945021
"4353",14892,42.046025,-76.529114
"4354",14893,42.467714,-77.107721
"4355",14894,42.019072,-76.777083
"4356",14895,42.08144,-77.940922
"4357",14897,42.020695,-77.792636
"4358",14898,42.053364,-77.4295
"4359",14901,42.087649,-76.746938
"4360",14903,42.131632,-76.871851
"4361",14904,42.070383,-76.80065
"4362",14905,42.087725,-76.843282
"4363",15001,40.595359,-80.322827
"4364",15003,40.603639,-80.216428
"4365",15004,40.345102,-80.381297
"4366",15005,40.64508,-80.186648
"4367",15006,40.63359,-79.876889
"4368",15007,40.652283,-79.93169
"4369",15009,40.697912,-80.365277
"4370",15010,40.770856,-80.351417
"4371",15012,40.155521,-79.812981
"4372",15014,40.607982,-79.740016
"4373",15015,40.637248,-80.081101
"4374",15017,40.342374,-80.122221
"4375",15018,40.265885,-79.797067
